0.707106781186548	0.707106781186548	0
0.706910509711443	0.706910509711443	0.0235597648336102
0.706321804244192	0.706321804244191	0.0471064507096427
0.704927006965107	0.704927006965107	0.0784590957278449
0.704469539113434	0.704469539113434	0.0862863657979234
0.703424269310806	0.703424269310806	0.101924455795050
0.702205440095290	0.702205440095289	0.117537397457838
0.701531033014334	0.701531033014333	0.125333233564304
0.700813352194755	0.700813352194755	0.133121338526552
0.696577484734151	0.696577484734151	0.171929100279410
0.694581976063346	0.694581976063346	0.187381314585725
0.691267545281030	0.691267545281030	0.210471759821306
0.690077360240506	0.690077360240506	0.218143241396543
0.688844607977847	0.688844607977847	0.225801266869104
0.687569364535021	0.687569364535021	0.233445363855905
0.684891721377158	0.684891721377157	0.248689887164855
0.682045091435300	0.682045091435299	0.263873049965373
0.675847722174633	0.675847722174633	0.294040325232304
0.672498511963957	0.672498511963957	0.309016994374948
0.670761630254573	0.670761630254573	0.316476967181586
0.668983372808265	0.668983372808265	0.323917418198150
0.665303172015546	0.665303172015546	0.338737920245292
0.661458817620277	0.661458817620277	0.353474843779257
0.657451258159381	0.657451258159381	0.368124552684678
0.655386583964607	0.655386583964607	0.375415571225283
0.653281482438188	0.653281482438188	0.382683432365090
0.648950519286465	0.648950519286465	0.397147890634781
0.644459437304562	0.644459437304562	0.411514358605109
0.635001388512847	0.635001388512847	0.439939169855915
0.632538580903545	0.632538580903545	0.446978620671121
0.630036755335050	0.630036755335050	0.453990499739547
0.627496066131749	0.627496066131748	0.460974374535463
0.624916670015317	0.624916670015317	0.467929814260574
0.622298726095059	0.622298726095059	0.474856389870595
0.619642395858086	0.619642395858086	0.481753674101716
0.608636524146743	0.608636524146743	0.509041415750372
0.602907642126791	0.602907642126791	0.522498564715949
0.591005052989139	0.591005052989139	0.549022817998132
0.584834282657207	0.584834282657207	0.562083377852131
0.581694688771364	0.581694688771364	0.568561850734264
0.578519213217092	0.578519213217092	0.575005252043279
0.575308051872679	0.575308051872679	0.581413184319831
0.572061402817684	0.572061402817684	0.587785252292473
0.568779466320714	0.568779466320714	0.594121062902039
0.565462444827070	0.565462444827070	0.600420225325884
0.562110542946263	0.562110542946263	0.606682351002000
0.558723967439391	0.558723967439391	0.612907053652977
0.551847633273112	0.551847633273112	0.625242656335705
0.548358298778388	0.548358298778388	0.631352795449378
0.544835138960797	0.544835138960797	0.637423989748690
0.537688214730486	0.537688214730486	0.649448048330184
0.534064891173718	0.534064891173718	0.655400170911794
0.530408623978792	0.530408623978792	0.661311865323652
0.526719638681492	0.526719638681492	0.667182766904600
0.519244425999896	0.519244425999896	0.678800745532942
0.503911529266750	0.503911529266750	0.701531425770856
0.500000000000000	0.500000000000000	0.707106781186548
0.484047900643801	0.484047900643801	0.728968627421412
0.479984610240827	0.479984610240827	0.734322509435686
0.475891712126163	0.475891712126163	0.739631094978610
0.471769458769046	0.471769458769046	0.744894056591622
0.467618104449479	0.467618104449479	0.750111069630460
0.463437905242551	0.463437905242551	0.755281812285184
0.459229119002641	0.459229119002641	0.760405965600031
0.454992005347509	0.454992005347509	0.765483213493089
0.450726825642283	0.450726825642283	0.770513242775790
0.446433842983338	0.446433842983338	0.775495743172235
0.442113322182067	0.442113322182067	0.780430407338330
0.433390733875087	0.433390733875086	0.790155012375691
0.428989204419711	0.428989204419711	0.794944353387511
0.424561212889487	0.424561212889487	0.799684658487091
0.415626937777453	0.415626937777453	0.809016994374948
0.411121205303816	0.411121205303816	0.813608449500787
0.406590112937682	0.406590112937682	0.818149717425024
0.402033940178171	0.402033940178171	0.822640518020860
0.392847479193551	0.392847479193551	0.831469612302546
0.383564088971742	0.383564088971742	0.840093553898942
0.374186060050372	0.374186060050372	0.848510214981504
0.369462278270885	0.369462278270885	0.852640164354093
0.364715706317751	0.364715706317751	0.856717518865050
0.359946636981888	0.359946636981888	0.860742027003944
0.345507393294286	0.345507393294286	0.872496007072797
0.340651289818856	0.340651289818856	0.876306680043864
0.335774173367260	0.335774173367260	0.880063298291132
0.330876344783013	0.330876344783013	0.883765630088694
0.325958106187252	0.325958106187252	0.887413447059284
0.321019760960103	0.321019760960103	0.891006524188368
0.316061613721959	0.316061613721959	0.894544639838026
0.311083970314698	0.311083970314697	0.898027575760616
0.306087137782811	0.306087137782811	0.901455117112246
0.301071424354467	0.301071424354466	0.904827052466020
0.296037139422495	0.296037139422495	0.908143173825082
0.290984593525305	0.290984593525305	0.911403276635446
0.285914098327726	0.285914098327726	0.914607159798614
0.280825966601786	0.280825966601786	0.917754625683982
0.275720512207418	0.275720512207418	0.920845480141027
0.270598050073098	0.270598050073098	0.923879532511287
0.265458896176419	0.265458896176418	0.926856595640121
0.260303367524600	0.260303367524600	0.929776485888252
0.255131782134934	0.255131782134934	0.932639023143094
0.244741718143826	0.244741718143826	0.938191335922484
0.239523880450473	0.239523880450473	0.940880768954226
0.234291267795915	0.234291267795915	0.943512164028194
0.229044202952350	0.229044202952350	0.946085358827546
0.223783009583451	0.223783009583451	0.948600194625505
0.218508012224410	0.218508012224410	0.951056516295154
0.213219536261910	0.213219536261910	0.953454172319002
0.207917907914059	0.207917907914059	0.955793014798331
0.202603454210268	0.202603454210268	0.958072899462319
0.197276502971074	0.197276502971074	0.960293685676943
0.191937382787921	0.191937382787921	0.962455236453648
0.186586423002891	0.186586423002891	0.964557418457798
0.181223953688391	0.181223953688391	0.966600102016908
0.170465810290001	0.170465810290001	0.970506473468543
0.165070799819071	0.165070799819071	0.972369920397677
0.159665607003656	0.159665607003656	0.974173386969850
0.154250565261509	0.154250565261509	0.975916761938748
0.143392271685069	0.143392271685069	0.979222810621766
0.137949689641471	0.137949689641471	0.980785280403231
0.127039333643297	0.127039333643297	0.983728628949536
0.121572232690872	0.121572232690872	0.985109326154774
0.116097632590477	0.116097632590477	0.986429257176496
0.105127286184022	0.105127286184022	0.988886498744505
0.0996322165806026	0.0996322165806026	0.990023657716558
0.0941310011927544	0.0941310011927544	0.991099747365975
0.0886239793613562	0.0886239793613562	0.992114701314478
0.0831114907854547	0.0831114907854547	0.993068456954926
0.0775938755013116	0.0775938755013116	0.993960955455180
0.0720714738614277	0.0720714738614277	0.994792141761727
0.0665446265135490	0.0665446265135490	0.995561964603080
0.0610136743796538	0.0610136743796538	0.996270376492941
0.0554789586349229	0.0554789586349229	0.996917333733128
0.0499408206866941	0.0499408206866941	0.997502796416270
0.0443996021534030	0.0443996021534030	0.998026728428272
0.0388556448435104	0.0388556448435104	0.998489097450538
0.0333092907344174	0.0333092907344174	0.998889874961970
0.0277608819513712	0.0277608819513712	0.999229036240723
0.0222107607463606	0.0222107607463606	0.999506560365732
0.0111067505854364	0.0111067505854364	0.999876632481661
0.00555354657717406	0.00555354657717406	0.999969157644790
